Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1717779013.3731399,10.413333333333334,30.866666666666667,-51.29333333333334,-5.0,1.707317073170732,1.524390243902439,-0.04931640625,0.707763671875,-0.70703125,0.36656891495601174,0.39002932551319647,0.41642228739002934,0.04398826979472141,0.05571847507331378,0.07624633431085044,42.3,-83.7,0.3,[-0.01308269 -0.38521815  0.9227328 ],[-0.50798096  0.171375   -0.84414806],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],12.594919351956813,8.499814871670967,-157.8883618987485,[ 0.97127744 -0.12148383  0.05131571 -0.19806191],[ 0.9563048  -0.20877097  0.10350042 -0.17658845]
1717779013.4001725,10.426666666666668,30.96,-51.2,0.426829268292683,-0.9146341463414634,0.6097560975609757,0.03515625,0.80712890625,-0.631591796875,0.36656891495601174,0.3870967741935484,0.41935483870967744,0.04398826979472141,0.05571847507331378,0.07624633431085044,42.3,-83.7,0.3,[-0.05180151 -0.40375281  0.91340039],[-0.50975987  0.17167623 -0.84301373],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],12.854831360573144,10.63240229412997,-158.1413935404355,[ 0.96952697 -0.12689739  0.06926669 -0.19777925],[ 0.97273816 -0.13281145  0.05862895 -0.18084313]
1717779013.4271772,10.426666666666668,31.000000000000004,-51.2,-16.03658536585366,-0.426829268292683,-0.7317073170731708,-0.06591796875,0.73876953125,-0.705078125,0.36363636363636365,0.3870967741935484,0.41642228739002934,0.0469208211143695,0.05571847507331378,0.07038123167155426,42.3,-83.7,0.3,[-0.02603564 -0.40585546  0.91356636],[-0.51024708  0.17161859 -0.84273067],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],13.314486004714768,9.921246088272769,-156.96912730346193,[ 0.9676174  -0.13031651  0.06110265 -0.20736596],[ 0.93855297 -0.26847975  0.08148676 -0.20098967]
1717779013.45421,10.453333333333333,31.32,-51.093333333333334,-8.170731707317074,0.9756097560975611,1.829268292682927,0.01708984375,0.833251953125,-0.5673828125,0.36363636363636365,0.3870967741935484,0.41642228739002934,0.0469208211143695,0.05571847507331378,0.07331378299120235,42.3,-83.7,0.3,[-0.02603564 -0.40585546  0.91356636],[-0.51484592  0.17183448 -0.83988487],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],13.367791572937247,9.778375404851396,-157.21703052618042,[ 0.96813585 -0.13040286  0.06007704 -0.20517997],[ 0.94730989 -0.24531415  0.1042237  -0.177658  ]
1717779013.481339,10.453333333333333,31.560000000000002,-51.013333333333335,-25.792682926829272,0.30487804878048785,0.06097560975609757,-0.05419921875,0.906982421875,-0.654541015625,0.36070381231671556,0.3870967741935484,0.41348973607038125,0.0469208211143695,0.05571847507331378,0.07331378299120235,42.3,-83.7,0.3,[ 5.15818988e-16 -4.07703433e-01  9.13114402e-01],[-0.51830655  0.17167399 -0.83778659],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],13.884477600147699,9.005907723262688,-156.13048962584205,[ 0.96625046 -0.13400768  0.05133202 -0.21393225],[ 0.93309513 -0.28867058  0.08392365 -0.19738184]
1717779013.5082755,10.426666666666668,31.76,-50.93333333333334,5.548780487804878,0.48780487804878053,1.3414634146341464,0.07568359375,0.706787109375,-0.669921875,0.36070381231671556,0.3870967741935484,0.41642228739002934,0.0469208211143695,0.05571847507331378,0.07331378299120235,42.3,-83.7,0.3,[-0.01292692 -0.42541151  0.9049077 ],[-0.5213134   0.17114487 -0.83602737],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],14.458107442289167,10.281765443851116,-155.49407065612832,[ 0.96315949 -0.14134065  0.06026917 -0.22071302],[ 0.97431532 -0.07322024  0.05829787 -0.20481652]
1717779013.535449,10.506666666666668,31.74666666666667,-50.92,-5.853658536585367,-3.2926829268292686,-1.7682926829268295,-0.061767578125,0.86376953125,-0.635498046875,0.36070381231671556,0.3870967741935484,0.41642228739002934,0.04398826979472141,0.05571847507331378,0.07624633431085044,42.3,-83.7,0.3,[-0.01292692 -0.42541151  0.9049077 ],[-0.52113177  0.17247032 -0.83586821],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],14.479518043516876,10.24500380020117,-155.603217900354,[ 0.9633792  -0.14139974  0.06005212 -0.21977346],[ 0.94548623 -0.22648351  0.02813004 -0.23231381]
1717779013.5654614,10.453333333333333,31.773333333333337,-50.92,-15.243902439024392,2.804878048780488,1.8902439024390245,-0.0908203125,0.640625,-0.694580078125,0.35777126099706746,0.3841642228739003,0.41348973607038125,0.0469208211143695,0.05571847507331378,0.07331378299120235,42.3,-83.7,0.3,[-0.01300735 -0.42805844  0.90365745],[-0.52152904  0.17158152 -0.83580335],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],14.578550722207293,10.411297134105915,-155.35731438522453,[ 0.96261699 -0.14265012  0.06096093 -0.22204334],[ 0.93159541 -0.27335205  0.11899658 -0.20796264]
1717779013.5893269,10.466666666666667,32.17333333333333,-50.74666666666667,-3.048780487804878,-0.6097560975609757,-1.402439024390244,0.0458984375,0.983154296875,-0.506103515625,0.35777126099706746,0.3841642228739003,0.41348973607038125,0.0469208211143695,0.05571847507331378,0.07624633431085044,42.3,-83.7,0.3,[-0.01300735 -0.42805844  0.90365745],[-0.52750977  0.1716101  -0.83203571],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],14.650222971697143,10.21853769142627,-155.67561141237806,[ 0.96333235 -0.14275145  0.05959129 -0.21922978],[ 0.94595531 -0.2169986   0.06236252 -0.23278975]
1717779013.616318,10.506666666666668,32.06666666666667,-50.733333333333334,-4.51219512195122,4.75609756097561,1.402439024390244,-0.122314453125,0.65283203125,-0.797119140625,0.35777126099706746,0.3812316715542522,0.41055718475073316,0.0469208211143695,0.05571847507331378,0.07624633431085044,42.3,-83.7,0.3,[-0.02636697 -0.41102037  0.91124477],[-0.52628222  0.17243675 -0.83264193],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],13.717006014445321,9.70389754266859,-157.46774976315749,[ 0.9682498  -0.13310307  0.05911124 -0.20317913],[ 0.95076283 -0.18827383  0.14655465 -0.19779977]
