Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1717778947.185352,-5.8933333333333335,29.22666666666667,-43.013333333333335,-3.1707317073170733,-0.24390243902439027,0.3658536585365854,-0.029296875,0.437744140625,-0.925537109375,0.4838709677419355,0.5102639296187683,0.501466275659824,0.03519061583577713,0.04105571847507331,0.05278592375366569,42.3,-83.7,0.3,[ 0.13141014 -0.11380452  0.98477404],[-0.55844091 -0.11260533 -0.82186604],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],1.4507662615879129,-3.615358821483874,-148.73573253294109,[ 0.96256282 -0.00368629 -0.03378516 -0.26891969],[ 0.96104187 -0.07798543 -0.01502157 -0.26474733]
1717778947.2110424,-6.2266666666666675,29.680000000000003,-43.42666666666667,-20.79268292682927,0.1829268292682927,0.1829268292682927,-0.02001953125,0.539306640625,-0.903076171875,0.4838709677419355,0.5102639296187683,0.501466275659824,0.03519061583577713,0.04105571847507331,0.05278592375366569,42.3,-83.7,0.3,[ 0.13141014 -0.11380452  0.98477404],[-0.5603443  -0.11755651 -0.81987483],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],1.475886103659953,-3.5946000785046657,-148.34913463935337,[ 0.96165412 -0.00383253 -0.0336829  -0.27216194],[ 0.94979197 -0.15307836  0.00882254 -0.27273501]
1717778947.2381296,-6.026666666666667,29.76,-43.42666666666667,4.695121951219512,-0.3658536585365854,0.7926829268292683,-0.035400390625,0.38427734375,-0.929443359375,0.4838709677419355,0.5073313782991202,0.501466275659824,0.03519061583577713,0.04105571847507331,0.05278592375366569,42.3,-83.7,0.3,[ 0.1100088  -0.1143245   0.98733377],[-0.56162404 -0.1137339  -0.81953831],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],0.8163753146864638,-2.9242829199777387,-149.79144102836224,[ 9.65161698e-01 -2.26989877e-04 -2.64900612e-02 -2.60309664e-01],[ 0.96672758  0.05211657 -0.04640207 -0.24610669]
1717778947.2651412,-6.026666666666667,29.74666666666667,-43.480000000000004,-8.170731707317074,0.9756097560975611,0.426829268292683,-0.00537109375,0.480224609375,-0.91796875,0.4809384164222874,0.5073313782991202,0.501466275659824,0.03519061583577713,0.04105571847507331,0.05571847507331378,42.3,-83.7,0.3,[ 0.12080241 -0.13315012  0.98370617],[-0.56098879 -0.11365618 -0.81998406],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],2.1479551726771344,-2.5230895863091334,-147.67673450133188,[ 0.96019366 -0.01187113 -0.02635845 -0.27783529],[ 0.95667078 -0.10844639  0.01135032 -0.2699844 ]
1717778947.2923968,-6.093333333333334,29.840000000000003,-43.440000000000005,1.524390243902439,-0.853658536585366,-0.06097560975609757,-0.00244140625,0.33203125,-0.9326171875,0.4838709677419355,0.5073313782991202,0.501466275659824,0.03519061583577713,0.04105571847507331,0.05571847507331378,42.3,-83.7,0.3,[ 0.1100088  -0.1143245   0.98733377],[-0.5624597  -0.11485437 -0.81880862],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],0.8202670061149341,-2.9282932938963966,-149.72668143987656,[ 9.65013629e-01 -2.35651177e-04 -2.65328136e-02 -2.60853693e-01],[ 0.96426188  0.00723406 -0.04408835 -0.26115689]
1717778947.3190732,-6.146666666666667,29.94666666666667,-43.22666666666667,-14.939024390243905,0.6097560975609757,0.853658536585366,-0.03369140625,0.510498046875,-0.904296875,0.4809384164222874,0.5073313782991202,0.501466275659824,0.03519061583577713,0.04105571847507331,0.05571847507331378,42.3,-83.7,0.3,[ 0.12080241 -0.13315012  0.98370617],[-0.56562284 -0.11609623 -0.81645114],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],2.152906647035565,-2.5907137119006656,-147.7155114629916,[ 0.96027754 -0.0117573  -0.02693297 -0.27749491],[ 0.95169424 -0.143232    0.01392646 -0.27123555]
1717778947.3460658,-6.066666666666667,30.080000000000002,-43.06666666666667,-15.182926829268293,-0.1829268292682927,0.9146341463414634,0.010498046875,0.34765625,-0.925048828125,0.4809384164222874,0.5073313782991202,0.501466275659824,0.03519061583577713,0.04105571847507331,0.05571847507331378,42.3,-83.7,0.3,[ 0.12080241 -0.13315012  0.98370617],[-0.56882958 -0.11472405 -0.8144147 ],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],2.1455077709241293,-2.674110814955451,-148.03145960590146,[ 0.96102744 -0.01156884 -0.02758195 -0.27483025],[ 0.9507831  -0.15735532  0.013476   -0.26658807]
1717778947.3732,-6.053333333333334,30.200000000000003,-42.93333333333334,-4.451219512195122,0.6097560975609757,-0.12195121951219513,-0.029541015625,0.584228515625,-0.873046875,0.4809384164222874,0.5073313782991202,0.501466275659824,0.03519061583577713,0.04105571847507331,0.05571847507331378,42.3,-83.7,0.3,[ 0.12080241 -0.13315012  0.98370617],[-0.57154814 -0.11456197 -0.81253202],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],2.142731817281009,-2.7326219612343636,-148.2026240940893,[ 0.96142819 -0.01144671 -0.02804881 -0.27338265],[ 0.95558135 -0.09940514  0.00669226 -0.2773772 ]
1717778947.4002097,-6.066666666666667,30.333333333333336,-42.760000000000005,-5.365853658536586,0.48780487804878053,0.6707317073170732,-0.008544921875,0.406005859375,-0.922119140625,0.4809384164222874,0.5073313782991202,0.49853372434017595,0.03519061583577713,0.04105571847507331,0.05571847507331378,42.3,-83.7,0.3,[ 0.13216402 -0.1144574   0.98459747],[-0.57475342 -0.11495068 -0.81021284],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],1.490898193485136,-3.9146051789797873,-149.33775884396687,[ 0.96388718 -0.00351023 -0.03637435 -0.26379175],[ 0.96178718 -0.09548694  0.00123536 -0.25660504]
1717778947.427252,-6.066666666666667,30.6,-42.693333333333335,-3.5975609756097566,0.06097560975609757,0.7317073170731708,-0.027587890625,0.4921875,-0.901123046875,0.4809384164222874,0.5073313782991202,0.501466275659824,0.03519061583577713,0.04105571847507331,0.05571847507331378,42.3,-83.7,0.3,[ 0.12080241 -0.13315012  0.98370617],[-0.57871103 -0.11473356 -0.80742167],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],2.137508459398059,-2.878983377909867,-148.59081543806568,[ 0.96232566 -0.01115168 -0.02922638 -0.27009403],[ 0.96285373 -0.08284015 -0.00681553 -0.25691195]
