Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1717778927.265668,-81.26666666666667,13.24,7.12,-2.25609756097561,0.1829268292682927,0.12195121951219513,-0.012939453125,-0.986083984375,0.02783203125,0.23460410557184752,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03628212 0.75410972 0.65574548],[-0.16020249 -0.98331741  0.08615119],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-11.730052495272906,-52.19850298540288,-97.96218849631713,[ 0.64450938  0.35645322 -0.26995805 -0.62021884],[ 0.66427171  0.32559252 -0.23937388 -0.62883444]
1717778927.29264,-81.29333333333334,13.200000000000001,7.293333333333334,-1.0975609756097562,0.0,0.3658536585365854,-0.016357421875,-0.9892578125,0.031005859375,0.23460410557184752,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03628212 0.75410972 0.65574548],[-0.15965101 -0.98322446  0.08821122],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-11.654921198801288,-52.22137345910181,-97.86508853994881,[ 0.6441395   0.35636995 -0.27020314 -0.62054414],[ 0.65868361  0.33674057 -0.25514761 -0.62260854]
1717778927.325612,-81.25333333333334,13.186666666666667,7.16,-1.402439024390244,0.12195121951219513,0.30487804878048785,-0.01416015625,-0.993408203125,0.016357421875,0.2375366568914956,0.20234604105571846,0.16129032258064516,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03461364 0.77938361 0.62559019],[-0.15959228 -0.98337244  0.08665425],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-12.87719995108519,-54.03381412356615,-99.00876267143472,[ 0.64011651  0.36909726 -0.27838601 -0.61361168],[ 0.65634381  0.34729889 -0.25923686 -0.61756986]
1717778927.3486857,-81.26666666666667,13.346666666666668,7.4,-1.4634146341463417,-0.06097560975609757,0.1829268292682927,-0.01171875,-0.982177734375,0.00830078125,0.23460410557184752,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03628212 0.75410972 0.65574548],[-0.16141162 -0.982821    0.08949396],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-11.813514731150368,-52.22652398674876,-98.0769887427557,[ 0.64477517  0.35678719 -0.27003588 -0.61971647],[ 0.65784645  0.33577494 -0.25344647 -0.62470644]
1717778927.3735867,-81.32000000000001,13.120000000000001,7.386666666666667,-1.829268292682927,0.0,0.48780487804878053,-0.00732421875,-0.986328125,0.017822265625,0.23460410557184752,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03628212 0.75410972 0.65574548],[-0.15864165 -0.98328805  0.08931654],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-11.545083001406178,-52.23655664040826,-97.72080358750236,[ 0.64364769  0.35616651 -0.27044267 -0.62106669],[ 0.66301062  0.32867103 -0.24988353 -0.62446016]
1717778927.4020386,-81.04,13.72,7.12,-1.524390243902439,0.1829268292682927,0.5487804878048781,-0.01220703125,-0.989013671875,0.02099609375,0.23460410557184752,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03628212 0.75410972 0.65574548],[-0.16630102 -0.98229117  0.08630199],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-12.324066138351679,-52.171247239761655,-98.7503959841616,[ 0.64700729  0.35781639 -0.26903933 -0.61722512],[ 0.666373    0.33447698 -0.24971618 -0.61783008]
1717778927.4395452,-81.28,13.24,7.346666666666668,-1.3414634146341464,0.12195121951219513,0.30487804878048785,-0.0166015625,-0.99267578125,0.0234375,0.23460410557184752,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03628212 0.75410972 0.65574548],[-0.16013866 -0.98308687  0.08885841],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-11.695883504778292,-52.22573719716703,-97.92020499402614,[ 0.64429565  0.35649133 -0.27017956 -0.62032254],[ 0.66042323  0.33665659 -0.25215213 -0.62203119]
1717778927.4577513,-81.02666666666667,13.493333333333334,7.493333333333334,-1.1585365853658538,0.12195121951219513,0.3658536585365854,-0.013916015625,-0.99072265625,0.016357421875,0.23460410557184752,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03628212 0.75410972 0.65574548],[-0.16358812 -0.98233694  0.09084637],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-12.011505090459238,-52.23012363929791,-98.34126355403754,[ 0.64557399  0.3572967  -0.26981159 -0.61868812],[ 0.6602363   0.33968643 -0.25455297 -0.61959983]
1717778927.4816504,-81.18666666666667,13.613333333333335,7.28,-1.5853658536585367,0.12195121951219513,0.3658536585365854,-0.011962890625,-0.982666015625,0.01513671875,0.23460410557184752,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03628212 0.75410972 0.65574548],[-0.16472783 -0.98239739  0.08809147],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-12.151531139492773,-52.197075620972534,-98.52365134670019,[ 0.64623485  0.35749872 -0.26942109 -0.61805134],[ 0.66335289  0.33509981 -0.24977572 -0.62071181]
1717778927.5086136,-81.14666666666668,13.693333333333333,7.36,-1.9512195121951221,0.1829268292682927,0.426829268292683,-0.01611328125,-0.9931640625,0.02099609375,0.23460410557184752,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03628212 0.75410972 0.65574548],[-0.16573394 -0.982139    0.08907998],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-12.239054266572976,-52.20205238479632,-98.64098933169204,[ 0.64657722  0.35774035 -0.26934613 -0.61758594],[ 0.66718089  0.33078826 -0.24460654 -0.62098022]
1717778927.542934,-80.97333333333334,13.586666666666668,7.373333333333334,-3.8414634146341466,-0.24390243902439027,0.06097560975609757,-0.0185546875,-0.99169921875,0.0322265625,0.23460410557184752,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03628212 0.75410972 0.65574548],[-0.16481533 -0.98226054  0.08944345],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-12.14573938635109,-52.21021727689829,-98.51762364251772,[ 0.64617528  0.35754303 -0.2695146  -0.61804723],[ 0.67075683  0.3067798  -0.22810486 -0.63556243]
1717778927.5742977,-80.78666666666668,13.600000000000001,6.920000000000001,-2.25609756097561,0.12195121951219513,0.30487804878048785,-0.01123046875,-1.012451171875,0.017822265625,0.2375366568914956,0.20234604105571846,0.16129032258064516,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03461364 0.77938361 0.62559019],[-0.16541962 -0.98262499  0.0841694 ],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-13.544496100867082,-53.97048104555543,-99.86345096036426,[ 0.64275528  0.37046639 -0.27718784 -0.61056302],[ 0.66533962  0.33470013 -0.24476162 -0.62079848]
1717778927.5947962,-80.32000000000001,13.333333333333334,7.08,-3.231707317073171,0.06097560975609757,0.5487804878048781,-0.017578125,-0.98193359375,-0.016357421875,0.2375366568914956,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.01769043 0.76601795 0.64257571],[-0.16314595 -0.98279121  0.0866305 ],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-14.868493862123607,-52.83625574165365,-100.54204144048389,[ 0.64617828  0.37110014 -0.2652368  -0.61187234],[ 0.67481663  0.32649889 -0.22953579 -0.62075302]
