Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1717778974.3474107,7.773333333333333,-12.200000000000001,-49.21333333333334,-4.085365853658537,-1.1585365853658538,-0.06097560975609757,-0.02294921875,-0.051025390625,-1.021728515625,0.5043988269794721,0.4868035190615836,0.4868035190615836,0.026392961876832845,0.02932551319648094,0.02932551319648094,42.3,-83.7,0.3,[-0.06690804  0.11588812  0.99100618],[ 0.23783814  0.15154059 -0.95941048],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-1.734937993365169,5.407536338616733,61.906586382975526,[0.51309523 0.0482278  0.01129062 0.85690133],[ 0.51721612  0.02804838 -0.0581      0.85341969]
1717778974.3731341,7.8133333333333335,-12.24,-49.160000000000004,9.817073170731708,1.524390243902439,0.3658536585365854,-0.002685546875,-0.004638671875,-1.015625,0.5043988269794721,0.4868035190615836,0.4838709677419355,0.026392961876832845,0.02932551319648094,0.02932551319648094,42.3,-83.7,0.3,[-0.05576817  0.13523064  0.98924344],[ 0.23878341  0.15242601 -0.95903534],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-1.7605508082018042,6.484851127091504,61.967651085862215,[0.51316635 0.05638077 0.01596395 0.85628655],[0.49942484 0.09848552 0.1200683  0.85232566]
1717778974.400228,7.773333333333333,-12.346666666666668,-49.053333333333335,7.926829268292684,-0.48780487804878053,0.0,0.0126953125,0.01953125,-1.01123046875,0.5043988269794721,0.4838709677419355,0.4838709677419355,0.026392961876832845,0.02932551319648094,0.02932551319648094,42.3,-83.7,0.3,[-0.07811066  0.13529163  0.98772208],[ 0.24125379  0.15189089 -0.95850183],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-0.8650611610170531,6.351394698586524,64.68264059917828,[0.53377173 0.05083535 0.02326678 0.8437785 ],[0.52282492 0.11712458 0.12443374 0.83513603]
1717778974.4271877,7.720000000000001,-12.666666666666668,-48.94666666666667,2.6219512195121952,0.6097560975609757,0.3658536585365854,-0.0234375,-0.156005859375,-1.023193359375,0.5043988269794721,0.4838709677419355,0.4838709677419355,0.02346041055718475,0.02932551319648094,0.03225806451612903,42.3,-83.7,0.3,[-0.07811066  0.13529163  0.98772208],[ 0.2476615   0.15094317 -0.95701617],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-0.7685171087966021,6.189490801369265,63.61750008664784,[0.52599737 0.04940774 0.02276428 0.84874462],[0.5154445  0.07560998 0.0819912  0.84963377]
1717778974.4542043,7.746666666666667,-12.64,-48.906666666666666,-6.341463414634147,-0.3658536585365854,0.426829268292683,0.0,0.050537109375,-1.0087890625,0.5043988269794721,0.4838709677419355,0.4838709677419355,0.026392961876832845,0.02932551319648094,0.02932551319648094,42.3,-83.7,0.3,[-0.07811066  0.13529163  0.98772208],[ 0.24733764  0.15158562 -0.95699838],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-0.7773228476667953,6.199492934313138,63.72238859612677,[0.52676724 0.04950137 0.02279034 0.84826086],[ 0.52251327  0.00806087 -0.05497925  0.85081854]
1717778974.4812818,7.720000000000001,-12.666666666666668,-48.906666666666666,-0.06097560975609757,1.2195121951219514,0.3658536585365854,-0.0390625,-0.161865234375,-1.0185546875,0.5043988269794721,0.4838709677419355,0.4838709677419355,0.026392961876832845,0.02932551319648094,0.02932551319648094,42.3,-83.7,0.3,[-0.07811066  0.13529163  0.98772208],[ 0.247847    0.15105622 -0.9569503 ],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-0.7667286498126935,6.185222598567475,63.5990828320474,[0.52586299 0.04937159 0.02274997 0.84883037],[0.52088514 0.02284944 0.02254141 0.85302313]
1717778974.508297,7.706666666666667,-12.613333333333333,-48.93333333333334,0.24390243902439027,-0.24390243902439027,0.24390243902439027,0.009521484375,0.04150390625,-1.0068359375,0.5043988269794721,0.4838709677419355,0.4838709677419355,0.02346041055718475,0.02932551319648094,0.02932551319648094,42.3,-83.7,0.3,[-0.07811066  0.13529163  0.98772208],[ 0.2467536   0.15076488 -0.95727875],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-0.7798489004393228,6.211545365646983,63.74044204927424,[0.52689617 0.04959856 0.02283493 0.84817391],[0.52199572 0.0521933  0.02422877 0.85100487]
1717778974.5358121,7.720000000000001,-12.693333333333333,-48.93333333333334,-4.207317073170732,-0.7926829268292683,0.6097560975609757,-0.038330078125,-0.068359375,-1.02490234375,0.5043988269794721,0.4838709677419355,0.4838709677419355,0.026392961876832845,0.02932551319648094,0.02932551319648094,42.3,-83.7,0.3,[-0.07811066  0.13529163  0.98772208],[ 0.24821273  0.15096131 -0.95687049],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-0.7610631510342134,6.175829705474985,63.53525037414866,[0.52539531 0.04928871 0.02272133 0.84912551],[ 0.5187524   0.02406559 -0.0451723   0.85339103]
1717778974.564319,7.720000000000001,-12.706666666666667,-48.906666666666666,30.670731707317074,0.3658536585365854,0.9146341463414634,0.0009765625,0.114013671875,-1.00830078125,0.501466275659824,0.4838709677419355,0.4838709677419355,0.02346041055718475,0.02932551319648094,0.03225806451612903,42.3,-83.7,0.3,[-0.06730145  0.11656953  0.99089962],[ 0.24858138  0.15102688 -0.95676443],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-1.5806503007833232,5.193238478955938,60.333752169012804,[0.50141622 0.0460889  0.01085103 0.86390962],[0.48383649 0.12325433 0.14220878 0.85468549]
1717778974.5926723,7.666666666666667,-13.266666666666667,-48.56,17.5,0.7926829268292683,0.12195121951219513,-0.022705078125,-0.278564453125,-1.008544921875,0.501466275659824,0.4838709677419355,0.4838709677419355,0.02346041055718475,0.02932551319648094,0.02932551319648094,42.3,-83.7,0.3,[-0.06730145  0.11656953  0.99089962],[ 0.26053893  0.1505627  -0.95365106],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-1.454153840379817,4.917002092180695,58.52872031138741,[0.48787577 0.04361557 0.00990764 0.87176646],[0.47304345 0.11531635 0.14825047 0.86078675]
