Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1718050247.4614723,42.34666666666667,4.1466666666666665,-39.120000000000005,-3.536585365853659,7.439024390243903,-0.30487804878048785,-0.784423828125,0.06201171875,-0.65869140625,2.0557184750733137,1.8797653958944283,1.8973607038123168,0.11143695014662756,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.17889887  0.25352339  0.95064246],[ 0.73264464  0.07174197 -0.67681971],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],2.286078498075345,35.815507854453855,168.53734622257096,[0.94722025 0.01181341 0.30778305 0.08890356],[ 0.9268123  -0.02133623  0.36202109  0.09749081]
1718050247.488402,42.440000000000005,4.1866666666666665,-39.0,-3.780487804878049,7.987804878048781,0.3658536585365854,-0.76611328125,0.064453125,-0.642578125,2.06158357771261,1.8768328445747802,1.903225806451613,0.11143695014662756,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.19430818  0.25241373  0.94790909],[ 0.73438337  0.07244624 -0.67485748],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],2.126317542821997,36.23225789905987,169.0261818216358,[0.94646224 0.01217285 0.31115219 0.08511972],[ 0.9247339  -0.02192668  0.36716679  0.09785183]
1718050247.515522,42.56,4.226666666666667,-38.92,-2.5,9.939024390243903,0.24390243902439027,-0.771240234375,0.0751953125,-0.64697265625,2.058651026392962,1.8768328445747802,1.903225806451613,0.11143695014662756,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.19202094  0.24827143  0.94946788],[ 0.73598587  0.07309133 -0.67303971],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],2.581595083176799,36.21434243812291,168.43776113578315,[0.94610793 0.00999573 0.31129292 0.08875016],[ 0.92011841 -0.01854534  0.37896184  0.09708815]
1718050247.542486,42.973333333333336,4.28,-38.77333333333333,-3.9024390243902443,10.121951219512196,-0.06097560975609757,-0.77978515625,0.065673828125,-0.638671875,2.0498533724340176,1.8709677419354838,1.8973607038123168,0.11143695014662756,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.1902378   0.24477257  0.95073443],[ 0.74043578  0.07374492 -0.66806927],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],3.1193056242729975,36.36016594191938,167.73381739022417,[0.94520001 0.00761069 0.31286669 0.09302397],[ 0.91724439 -0.02592914  0.38441482  0.10107255]
1718050247.570541,43.10666666666667,4.333333333333334,-38.64,-3.2926829268292686,12.74390243902439,0.0,-0.77392578125,0.06689453125,-0.646484375,2.0439882697947214,1.8592375366568914,1.8856304985337244,0.11143695014662756,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.19589799  0.25447895  0.94702927],[ 0.74255515  0.07464597 -0.66561238],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],2.3302778924419356,36.72501404306426,168.87695810431453,[0.94504026 0.01131657 0.31535062 0.08558516],[ 0.91093089 -0.02484908  0.40036189  0.09642508]
1718050247.5964773,42.92,4.373333333333334,-38.480000000000004,-3.4756097560975614,15.54878048780488,-1.829268292682927,-0.7919921875,0.138427734375,-0.64990234375,2.0439882697947214,1.8533724340175952,1.8856304985337244,0.11143695014662756,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.20651642  0.25415308  0.94485829],[ 0.7424358   0.07565049 -0.6656321 ],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],2.100007325158256,36.950980303277845,169.41048528048486,[0.94478967 0.01193201 0.31709767 0.08172624],[ 0.90326342 -0.02946537  0.41972623  0.08412417]
1718050247.6381414,43.24,4.173333333333334,-38.24,-0.6707317073170732,17.621951219512198,0.30487804878048785,-0.7734375,0.03662109375,-0.6259765625,2.035190615835777,1.844574780058651,1.8826979472140764,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.21288434  0.24581766  0.94565001],[ 0.747139    0.07211055 -0.66074457],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],2.9208189467976564,37.2315214605886,168.17904316624478,[0.94317434 0.00883645 0.31990701 0.08946274],[ 0.89376533 -0.01554897  0.43954714  0.0879777 ]
1718050247.6546674,43.586666666666666,4.826666666666667,-37.98666666666667,-1.0365853658536586,17.926829268292686,0.3658536585365854,-0.799560546875,0.062744140625,-0.610595703125,2.032258064516129,1.8328445747800586,1.8739002932551319,0.11143695014662756,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.22355143  0.25498697  0.94074779],[ 0.75126191  0.08319266 -0.65474004],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],2.022316952445927,37.82476720231832,170.21983745733428,[0.9429127  0.0109916  0.32431493 0.07493099],[ 0.88878357 -0.01090242  0.45065367  0.082802  ]
1718050247.677566,43.586666666666666,4.826666666666667,-38.120000000000005,-0.853658536585366,19.451219512195124,0.12195121951219513,-0.823486328125,0.064697265625,-0.605224609375,2.026392961876833,1.8211143695014662,1.8680351906158357,0.11143695014662756,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.2347178   0.25527129  0.93794676],[ 0.75013207  0.08306755 -0.65605004],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.6414570348549458,38.01569905062908,170.87836637310286,[0.94275439 0.01239591 0.32570995 0.07052326],[ 0.88337451 -0.00806756  0.46222995  0.07699259]
1718050247.704813,43.800000000000004,4.453333333333334,-37.66666666666667,-0.12195121951219513,17.073170731707318,0.48780487804878053,-0.832763671875,0.044189453125,-0.620849609375,2.029325513196481,1.8181818181818181,1.8709677419354838,0.11143695014662756,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.24488341  0.2544903   0.93555695],[ 0.75595372  0.07686105 -0.65009719],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.8370669725965756,38.54012800476935,170.29861174045874,[0.9409191  0.01282444 0.33007658 0.07454012],[ 0.88484434 -0.00111387  0.45935196  0.07774984]
