Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1718050198.1125252,-9.600000000000001,-24.613333333333333,-9.813333333333334,-23.719512195121954,-1.9512195121951221,-16.28048780487805,0.168701171875,-1.1328125,-0.018310546875,1.5835777126099706,1.5747800586510263,1.249266862170088,0.011730205278592375,0.008797653958944282,0.020527859237536656,42.3,-83.7,0.3,[0.31062285 0.56790425 0.76223238],[-0.34063169 -0.87334181 -0.34820128],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],36.714670006440876,50.775102752430634,20.45271655892212,[0.28511316 0.34994198 0.35225158 0.81985969],[0.40464193 0.29181713 0.27540697 0.82174124]
1718050198.1369863,-9.040000000000001,-24.680000000000003,-10.093333333333334,-39.268292682926834,21.34146341463415,-40.36585365853659,-0.363525390625,-1.069580078125,-0.461669921875,1.6070381231671553,1.598240469208211,1.2727272727272727,0.01466275659824047,0.008797653958944282,0.020527859237536656,42.3,-83.7,0.3,[0.30775818 0.56266686 0.76726196],[-0.32108068 -0.87657867 -0.35849273],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],34.507193306842105,51.33787969972877,23.871570944845402,[0.30371845 0.34944668 0.34710585 0.8155732 ],[0.50061878 0.13425469 0.26902198 0.81177811]
1718050198.1642292,-7.946666666666667,-24.62666666666667,-10.146666666666667,-6.707317073170732,25.000000000000004,10.121951219512196,0.20556640625,-0.49560546875,0.02294921875,1.6099706744868034,1.595307917888563,1.2727272727272727,0.01466275659824047,0.008797653958944282,0.02346041055718475,42.3,-83.7,0.3,[0.29915105 0.56749195 0.76711247],[-0.28589996 -0.88600205 -0.36505011],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],32.16032728888129,52.275812515555764,28.61613809539533,[0.33141698 0.34871518 0.34555551 0.80569964],[0.32562252 0.16734437 0.3476504  0.86319467]
1718050198.1912796,-7.6000000000000005,-24.10666666666667,-10.16,-14.02439024390244,17.073170731707318,17.743902439024392,0.1796875,-0.753173828125,-0.303466796875,1.6070381231671553,1.598240469208211,1.2727272727272727,0.01466275659824047,0.008797653958944282,0.02346041055718475,42.3,-83.7,0.3,[0.30775818 0.56266686 0.76726196],[-0.27898279 -0.88491382 -0.37295594],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],29.719629213156722,53.03921352897627,31.59690263862263,[0.34564357 0.35279429 0.33830008 0.80101172],[0.24627284 0.22127017 0.29640497 0.89584223]
1718050198.2199285,-8.373333333333333,-24.6,-9.546666666666667,-4.573170731707317,12.256097560975611,10.853658536585368,-0.01806640625,-0.952392578125,0.156005859375,1.6070381231671553,1.5923753665689149,1.2697947214076246,0.01466275659824047,0.008797653958944282,0.020527859237536656,42.3,-83.7,0.3,[0.29949716 0.56814852 0.76649116],[-0.30245959 -0.88859545 -0.34484246],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],34.83275557971924,51.94274686196726,24.989912884939415,[0.31355912 0.34973086 0.35311584 0.80912188],[0.22755356 0.25855358 0.31689748 0.88371116]
1718050198.2451625,-8.746666666666668,-24.680000000000003,-9.546666666666667,6.2804878048780495,13.78048780487805,-0.426829268292683,0.020751953125,-0.89404296875,-0.11328125,1.6070381231671553,1.5865102639296187,1.2668621700879765,0.011730205278592375,0.008797653958944282,0.02346041055718475,42.3,-83.7,0.3,[0.29119136 0.57358386 0.76564296],[-0.31383634 -0.88553515 -0.34254088],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],37.06396797679636,50.73210083056421,21.872104811780076,[0.29622128 0.34432518 0.35903468 0.81534485],[0.24232803 0.25715894 0.38895608 0.85079938]
1718050198.272252,-9.066666666666666,-24.986666666666668,-9.186666666666667,-0.48780487804878053,17.865853658536587,-2.378048780487805,0.087646484375,-1.10107421875,-0.03466796875,1.6099706744868034,1.5865102639296187,1.2697947214076246,0.011730205278592375,0.008797653958944282,0.020527859237536656,42.3,-83.7,0.3,[0.28573184 0.57408639 0.7673214 ],[-0.32238725 -0.88846133 -0.32665414],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],39.1470947449323,50.168946414016915,19.327344384403933,[0.28326265 0.34285317 0.3661678  0.81739533],[0.24426997 0.22900672 0.39881218 0.85371948]
1718050198.299474,-8.666666666666668,-25.10666666666667,-9.573333333333334,-2.5609756097560976,19.146341463414636,1.707317073170732,-0.10546875,-0.97314453125,-0.28662109375,1.6158357771260996,1.5923753665689149,1.2756598240469208,0.011730205278592375,0.008797653958944282,0.020527859237536656,42.3,-83.7,0.3,[0.28507007 0.57275677 0.76856017],[-0.30696895 -0.88926545 -0.33908263],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],37.2824125531599,50.66440868219397,22.095249464772323,[0.2983414  0.34254508 0.36123945 0.81434719],[0.23644338 0.21894319 0.38812203 0.86343483]
1718050198.326533,-8.600000000000001,-24.213333333333335,-9.746666666666668,-10.548780487804878,21.34146341463415,2.5609756097560976,-0.035888671875,-0.896240234375,-0.29541015625,1.6275659824046922,1.6011730205278591,1.2873900293255132,0.011730205278592375,0.008797653958944282,0.020527859237536656,42.3,-83.7,0.3,[0.27862967 0.5712417  0.77204173],[-0.31293569 -0.88107164 -0.35466044],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],37.502929990753344,49.43356259698143,21.07953432108527,[0.28948738 0.33584481 0.35951066 0.82107089],[0.229949   0.19373689 0.34857716 0.88774064]
1718050198.3544865,-8.573333333333334,-24.173333333333336,-9.906666666666668,6.036585365853659,14.878048780487806,6.829268292682928,-0.086181640625,-0.95703125,-0.27978515625,1.6275659824046922,1.598240469208211,1.284457478005865,0.011730205278592375,0.008797653958944282,0.017595307917888565,42.3,-83.7,0.3,[0.27543872 0.5754396  0.77006674],[-0.31181033 -0.87917904 -0.36030338],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],37.64169255940392,49.08144376337318,20.903635329246892,[0.28796753 0.333372   0.35991588 0.82243442],[0.20436483 0.23441427 0.39587048 0.86404371]
