Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1718050252.1666424,50.29333333333334,7.986666666666667,-18.36,-0.6707317073170732,-1.707317073170732,-1.4634146341463417,-1.031494140625,0.08056640625,-0.072998046875,1.498533724340176,1.0146627565982405,1.2932551319648093,0.12609970674486803,0.1436950146627566,0.15249266862170088,42.3,-83.7,0.3,[-0.70846374  0.33037178  0.62364543],[ 0.92908337  0.14754002 -0.33916962],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-31.464853751209212,59.37492174928985,-147.41506582930896,[ 0.84028949  0.09235746  0.52365383 -0.10568981],[ 0.84422518  0.06854647  0.52184647 -0.101299  ]
1718050252.192425,50.30666666666667,8.373333333333333,-18.133333333333333,0.9146341463414634,-2.9268292682926833,-2.073170731707317,-1.00048828125,0.019287109375,-0.0556640625,1.498533724340176,1.0175953079178885,1.2932551319648093,0.12609970674486803,0.1436950146627566,0.15249266862170088,42.3,-83.7,0.3,[-0.70552047  0.33154966  0.62635109],[ 0.92942557  0.15469898 -0.3350169 ],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-31.178131169074824,59.55680822425517,-147.48958821657072,[ 0.8399631   0.09002031  0.52454424 -0.10588525],[ 0.84799442  0.07869156  0.51098535 -0.11664935]
1718050252.2181425,50.400000000000006,8.173333333333334,-18.013333333333335,-3.7195121951219514,0.0,-0.853658536585366,-0.974609375,0.014404296875,-0.04248046875,1.4926686217008798,1.0146627565982405,1.2932551319648093,0.12609970674486803,0.1436950146627566,0.15249266862170088,42.3,-83.7,0.3,[-0.70836021  0.32337317  0.6274198 ],[ 0.93087157  0.1509588  -0.3327004 ],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-30.002805364492342,60.07118738199837,-148.87324597730452,[ 0.84031198  0.08614821  0.52587482 -0.09954861],[ 0.84414093  0.06477774  0.52271505 -0.09999453]
1718050252.2461693,50.46666666666667,8.253333333333334,-18.213333333333335,-4.451219512195122,2.8658536585365857,-0.24390243902439027,-0.96923828125,0.066162109375,-0.05126953125,1.4897360703812317,1.0146627565982405,1.2961876832844574,0.12609970674486803,0.1436950146627566,0.15249266862170088,42.3,-83.7,0.3,[-0.7105166   0.31481766  0.6293298 ],[ 0.92968245  0.15204054 -0.3355208 ],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-29.25488559989741,60.14126699809222,-149.45655347025982,[ 0.84111899  0.08312477  0.52527022 -0.09849021],[ 0.83577196  0.05757388  0.53904835 -0.08716282]
1718050252.2723248,50.50666666666667,8.373333333333333,-18.36,-2.439024390243903,4.878048780487806,-2.5609756097560976,-0.994873046875,0.06005859375,-0.076171875,1.4926686217008798,1.0117302052785924,1.2903225806451613,0.12609970674486803,0.1436950146627566,0.15249266862170088,42.3,-83.7,0.3,[-0.70905906  0.32718423  0.62464849],[ 0.92862505  0.15395368 -0.33757041],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-31.299597294811004,59.46947152377274,-147.26434785441003,[ 0.83995773  0.09015662  0.5242513  -0.10725371],[ 0.82458906  0.06233009  0.55288036 -0.10242629]
1718050252.2992556,50.480000000000004,8.360000000000001,-17.906666666666666,-2.804878048780488,6.2804878048780495,-0.853658536585366,-1.001953125,0.053955078125,-0.0634765625,1.4897360703812317,1.0087976539589443,1.2903225806451613,0.12609970674486803,0.1436950146627566,0.15249266862170088,42.3,-83.7,0.3,[-0.71193763  0.32250625  0.62380648],[ 0.93118644  0.15421392 -0.33031785],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-30.604290574947363,60.10370372714277,-148.06806220654073,[ 0.8390335   0.08675563  0.52723088 -0.10258575],[ 0.81635939  0.06644744  0.56558946 -0.09618032]
1718050252.3262928,50.413333333333334,8.253333333333334,-17.746666666666666,-2.5609756097560976,8.841463414634147,1.2195121951219514,-0.9814453125,0.072265625,-0.042724609375,1.4838709677419355,1.0,1.2873900293255132,0.12609970674486803,0.1436950146627566,0.1495601173020528,42.3,-83.7,0.3,[-0.71831516  0.31695289  0.61932559],[ 0.93221205  0.15261551 -0.32816034],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-30.729075619987295,60.34306848281778,-147.93772763294615,[ 0.83798298  0.08632136  0.5290396  -0.10222648],[ 0.80587733  0.0759693   0.58109271 -0.08438988]
1718050252.3533323,50.480000000000004,8.266666666666667,-17.533333333333335,-2.5,12.073170731707318,2.5,-0.984130859375,0.053466796875,-0.039794921875,1.4750733137829912,0.9941348973607038,1.2756598240469208,0.12609970674486803,0.1436950146627566,0.1495601173020528,42.3,-83.7,0.3,[-0.71515707  0.32396465  0.6193523 ],[ 0.93353736  0.15287722 -0.32424766],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-31.00250516701235,60.41197112122141,-147.81268564470446,[ 0.83742252  0.08752656  0.52983688 -0.10166372],[ 0.79233503  0.08556398  0.59965886 -0.07275472]
1718050252.380771,50.42666666666667,8.266666666666667,-17.46666666666667,-2.1341463414634148,13.109756097560977,3.7195121951219514,-1.022216796875,0.068115234375,-0.043212890625,1.469208211143695,0.9853372434017595,1.2697947214076246,0.12609970674486803,0.1436950146627566,0.1495601173020528,42.3,-83.7,0.3,[-0.71932703  0.3233662   0.61481942],[ 0.93378378  0.15307931 -0.32344176],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-31.728318967601197,60.36079825850043,-146.99534501770353,[ 0.83630604  0.08920728  0.53078024 -0.1044347 ],[ 0.78359026  0.09566927  0.61038595 -0.06528933]
1718050252.4073684,50.413333333333334,8.24,-17.400000000000002,-1.2804878048780488,12.01219512195122,4.024390243902439,-1.0283203125,0.0615234375,-0.03515625,1.4604105571847508,0.9765395894428153,1.2668621700879765,0.12609970674486803,0.1436950146627566,0.1495601173020528,42.3,-83.7,0.3,[-0.72564799  0.3142148   0.61213075],[ 0.93419527  0.15269312 -0.3224345 ],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-31.404634185007826,60.64516437215646,-147.22417891303402,[ 0.83577359  0.08699697  0.53219298 -0.10336665],[ 0.78298941  0.1020504   0.61034879 -0.06314796]
